"","subid","condition","trial.num","item","sent.type","truth","resp","agegroup"
"1","021615-02","target",5,"boat","negative","True",1,"4"
"2","021615-02","target",13,"cookie","negative","False",1,"4"
"3","021615-02","target",12,"bus","negative","True",1,"4"
"4","021615-02","target",7,"truck","negative","True",1,"4"
"5","021615-02","target",16,"banana","negative","True",1,"4"
"6","021615-02","target",4,"fork","positive","True",5,"4"
"7","021615-02","target",2,"plate","positive","True",5,"4"
"8","021615-02","target",1,"orange","positive","True",4,"4"
"9","021615-02","target",6,"apple","positive","True",5,"4"
"10","021615-02","target",11,"bowl","negative","True",1,"4"
"11","021615-02","target",14,"spoon","negative","True",1,"4"
"12","021615-02","target",9,"cat","positive","False",1,"4"
"13","021615-02","target",8,"dog","positive","False",1,"4"
"14","021615-02","target",15,"cow","negative","True",1,"4"
"15","021615-02","target",3,"car","negative","True",1,"4"
"16","021615-02","target",10,"horse","negative","False",1,"4"
"17","021615-04","target",2,"boat","negative","True",5,"3"
"18","021615-04","target",5,"cow","negative","True",5,"3"
"19","021615-04","target",10,"dog","positive","True",5,"3"
"20","021615-04","target",3,"car","positive","True",5,"3"
"21","021615-04","target",15,"horse","positive","True",5,"3"
"22","021615-04","target",4,"spoon","negative","True",5,"3"
"23","021615-04","target",8,"cat","negative","True",5,"3"
"24","021615-04","target",6,"bus","negative","True",5,"3"
"25","021615-04","target",14,"orange","negative","True",2,"3"
"26","021615-04","target",9,"bowl","negative","False",2,"3"
"27","021615-04","target",1,"plate","negative","True",5,"3"
"28","021615-04","target",11,"apple","negative","False",2,"3"
"29","021615-04","target",12,"truck","negative","True",5,"3"
"30","021615-04","target",16,"banana","positive","False",2,"3"
"31","021615-04","target",7,"cookie","positive","True",5,"3"
"32","021615-04","target",13,"fork","positive","False",2,"3"
"33","021615-05","none",2,"bowl","negative","True",5,"3"
"34","021615-05","none",1,"cat","negative","False",5,"3"
"35","021615-06","none",6,"bus","negative","True",1,"3"
"36","021615-06","none",12,"cow","positive","True",5,"3"
"37","021615-06","none",11,"apple","positive","False",5,"3"
"38","021615-06","none",9,"car","negative","True",1,"3"
"39","021615-06","none",7,"plate","negative","True",3,"3"
"40","021615-06","none",13,"boat","positive","False",3,"3"
"41","021615-06","none",8,"spoon","negative","False",1,"3"
"42","021615-06","none",5,"bowl","positive","True",5,"3"
"43","021615-06","none",3,"banana","positive","True",5,"3"
"44","021615-06","none",10,"truck","positive","True",5,"3"
"45","021615-06","none",14,"cat","negative","True",3,"3"
"46","021615-06","none",1,"horse","negative","True",1,"3"
"47","021615-06","none",2,"cookie","negative","False",1,"3"
"48","021615-06","none",16,"orange","negative","True",2,"3"
"49","021615-06","none",4,"dog","negative","True",1,"3"
"50","021615-06","none",15,"fork","negative","True",2,"3"
"51","021615-07","target",16,"car","negative","False",1,"3"
"52","021615-07","target",7,"plate","negative","True",1,"3"
"53","021615-07","target",8,"fork","negative","True",1,"3"
"54","021615-07","target",10,"truck","positive","True",1,"3"
"55","021615-07","target",9,"orange","negative","True",1,"3"
"56","021615-07","target",11,"cat","negative","True",1,"3"
"57","021615-07","target",5,"bus","negative","False",1,"3"
"58","021615-07","target",6,"bowl","positive","True",1,"3"
"59","021615-07","target",14,"cookie","positive","True",1,"3"
"60","021615-07","target",4,"horse","positive","False",1,"3"
"61","021615-07","target",15,"cow","negative","True",1,"3"
"62","021615-07","target",13,"apple","negative","True",1,"3"
"63","021615-07","target",12,"dog","negative","True",1,"3"
"64","021615-07","target",2,"boat","positive","False",1,"3"
"65","021615-07","target",1,"spoon","positive","True",5,"3"
"66","021615-07","target",3,"banana","negative","True",1,"3"
"67","021615-09","target",15,"fork","positive","True",4,"3"
"68","021615-09","target",3,"bowl","negative","True",2,"3"
"69","021615-09","target",1,"bus","negative","False",1,"3"
"70","021615-09","target",6,"boat","negative","True",4,"3"
"71","021615-09","target",2,"dog","negative","True",2,"3"
"72","021615-09","target",8,"orange","positive","True",4,"3"
"73","021615-09","target",13,"cow","negative","True",5,"3"
"74","021615-09","target",11,"cookie","negative","True",4,"3"
"75","021615-09","target",4,"car","negative","True",1,"3"
"76","021615-09","target",16,"cat","negative","True",4,"3"
"77","021615-09","target",5,"banana","positive","True",5,"3"
"78","021615-09","target",10,"spoon","positive","False",2,"3"
"79","021615-09","target",7,"plate","negative","True",4,"3"
"80","021615-09","target",14,"apple","negative","False",4,"3"
"81","021615-09","target",12,"truck","positive","True",5,"3"
"82","021615-09","target",9,"horse","positive","False",1,"3"
"83","021615-10","none",11,"truck","positive","True",5,"4"
"84","021615-10","none",10,"banana","negative","True",1,"4"
"85","021615-10","none",1,"car","positive","True",5,"4"
"86","021615-10","none",4,"fork","positive","True",5,"4"
"87","021615-10","none",5,"apple","negative","True",1,"4"
"88","021615-10","none",2,"bus","negative","False",1,"4"
"89","021615-10","none",7,"orange","negative","True",1,"4"
"90","021615-10","none",8,"spoon","negative","True",1,"4"
"91","021615-10","none",3,"horse","negative","True",1,"4"
"92","021615-10","none",9,"dog","positive","True",5,"4"
"93","021615-10","none",12,"cat","negative","False",1,"4"
"94","021615-10","none",13,"cow","positive","False",1,"4"
"95","021615-10","none",15,"plate","negative","True",1,"4"
"96","021615-10","none",16,"cookie","negative","True",1,"4"
"97","021615-10","none",6,"bowl","positive","False",1,"4"
"98","021615-10","none",14,"boat","negative","True",1,"4"
"99","021615-12","target",3,"cookie","negative","True",5,"4"
"100","021615-12","target",16,"apple","negative","True",5,"4"
"101","021615-12","target",10,"fork","positive","True",5,"4"
"102","021615-12","target",15,"cat","positive","False",1,"4"
"103","021615-12","target",1,"cow","negative","True",5,"4"
"104","021615-12","target",9,"truck","positive","True",5,"4"
"105","021615-12","target",7,"bus","negative","True",5,"4"
"106","021615-12","target",8,"car","negative","False",1,"4"
"107","021615-12","target",4,"horse","positive","True",5,"4"
"108","021615-12","target",6,"banana","positive","False",1,"4"
"109","021615-12","target",5,"spoon","negative","True",5,"4"
"110","021615-12","target",14,"plate","negative","True",5,"4"
"111","021615-12","target",11,"dog","negative","False",1,"4"
"112","021615-12","target",12,"orange","positive","True",5,"4"
"113","021615-12","target",2,"boat","negative","True",5,"4"
"114","021615-12","target",13,"bowl","negative","True",5,"4"
"115","021615-14","target",12,"horse","negative","True",5,"3"
"116","021615-14","target",1,"plate","negative","False",1,"3"
"117","021615-14","target",2,"fork","positive","False",1,"3"
"118","021615-14","target",4,"apple","negative","True",5,"3"
"119","021615-14","target",13,"cow","positive","True",5,"3"
"120","021615-14","target",3,"cat","negative","True",1,"3"
"121","021615-14","target",11,"banana","negative","True",5,"3"
"122","021615-14","target",9,"orange","positive","True",5,"3"
"123","021615-14","target",5,"boat","negative","True",1,"3"
"124","021615-14","target",6,"bus","negative","True",5,"3"
"125","021615-14","target",7,"truck","positive","False",1,"3"
"126","021615-14","target",8,"bowl","negative","True",5,"3"
"127","021615-14","target",10,"dog","positive","True",5,"3"
"128","021615-14","target",16,"cookie","positive","True",5,"3"
"129","021615-14","target",14,"car","negative","False",1,"3"
"130","021615-14","target",15,"spoon","negative","True",5,"3"
"131","021615-15","target",4,"boat","negative","True",3,"3"
"132","021615-15","target",2,"banana","negative","True",3,"3"
"133","021615-15","target",3,"horse","negative","True",3,"3"
"134","021615-15","target",7,"bus","negative","True",3,"3"
"135","021615-15","target",6,"bowl","positive","True",3,"3"
"136","021615-15","target",1,"fork","positive","True",3,"3"
"137","021615-15","target",5,"cow","negative","True",3,"3"
"138","022715-03","none",4,"plate","negative","True",4,"4"
"139","022715-03","none",10,"fork","negative","True",1,"4"
"140","022715-03","none",9,"bus","positive","True",5,"4"
"141","022715-03","none",3,"boat","positive","False",2,"4"
"142","022715-03","none",16,"truck","negative","True",2,"4"
"143","022715-03","none",2,"cat","negative","True",1,"4"
"144","022715-03","none",1,"cookie","negative","True",1,"4"
"145","022715-03","none",14,"horse","positive","True",5,"4"
"146","022715-03","none",5,"orange","positive","True",5,"4"
"147","022715-03","none",15,"cow","negative","True",1,"4"
"148","022715-03","none",13,"apple","negative","True",1,"4"
"149","022715-03","none",12,"spoon","positive","True",5,"4"
"150","022715-03","none",8,"banana","positive","False",1,"4"
"151","022715-03","none",6,"dog","negative","True",1,"4"
"152","022715-03","none",7,"bowl","negative","False",1,"4"
"153","022715-03","none",11,"car","negative","False",1,"4"
"154","022715-04","target",14,"truck","positive","True",2,"4"
"155","022715-04","target",7,"spoon","negative","True",2,"4"
"156","022715-04","target",8,"horse","positive","False",5,"4"
"157","022715-04","target",13,"bus","negative","True",5,"4"
"158","022715-04","target",2,"orange","negative","True",2,"4"
"159","022715-04","target",15,"cat","negative","True",5,"4"
"160","022715-04","target",6,"cookie","negative","True",2,"4"
"161","022715-04","target",16,"fork","negative","True",5,"4"
"162","022715-04","target",12,"dog","negative","False",1,"4"
"163","022715-04","target",10,"cow","positive","True",5,"4"
"164","022715-04","target",11,"apple","negative","True",1,"4"
"165","022715-04","target",9,"bowl","positive","False",1,"4"
"166","022715-04","target",4,"banana","positive","True",2,"4"
"167","022715-04","target",1,"car","negative","True",2,"4"
"168","022715-04","target",5,"plate","positive","True",4,"4"
"169","022715-04","target",3,"boat","negative","False",5,"4"
"170","022715-07","target",1,"dog","positive","True",2,"3"
"171","022715-07","target",13,"boat","negative","True",1,"3"
"172","022715-07","target",12,"orange","negative","True",1,"3"
"173","022715-07","target",3,"cookie","negative","True",4,"3"
"174","022715-07","target",6,"horse","negative","True",4,"3"
"175","022715-07","target",5,"cat","negative","False",2,"3"
"176","022715-07","target",10,"fork","negative","False",2,"3"
"177","022715-07","target",9,"plate","positive","True",1,"3"
"178","022715-07","target",11,"banana","positive","False",2,"3"
"179","022715-07","target",2,"apple","positive","False",2,"3"
"180","022715-07","target",14,"truck","negative","True",4,"3"
"181","022715-07","target",16,"cow","negative","True",2,"3"
"182","022715-07","target",4,"car","positive","True",2,"3"
"183","022715-07","target",15,"bowl","negative","True",2,"3"
"184","022715-07","target",8,"spoon","negative","True",2,"3"
"185","022715-07","target",7,"bus","positive","True",2,"3"
"186","022715-09","target",10,"orange","negative","True",3,"3"
"187","022715-09","target",12,"spoon","negative","True",2,"3"
"188","022715-09","target",9,"horse","positive","True",1,"3"
"189","022715-09","target",6,"cat","positive","True",3,"3"
"190","022715-09","target",5,"cookie","positive","False",5,"3"
"191","022715-09","target",4,"fork","negative","True",5,"3"
"192","022715-09","target",8,"banana","positive","True",4,"3"
"193","022715-09","target",7,"dog","negative","True",3,"3"
"194","022715-09","target",11,"bus","positive","True",5,"3"
"195","022715-09","target",2,"bowl","negative","True",5,"3"
"196","022715-09","target",1,"apple","negative","True",5,"3"
"197","030515-01","target",7,"car","negative","True",5,"4"
"198","030515-01","target",4,"truck","positive","True",5,"4"
"199","030515-01","target",8,"boat","negative","True",5,"4"
"200","030515-01","target",3,"fork","positive","False",1,"4"
"201","030515-01","target",1,"horse","negative","True",5,"4"
"202","030515-01","target",6,"bus","positive","True",5,"4"
"203","030515-01","target",2,"dog","negative","True",5,"4"
"204","030515-01","target",5,"cat","negative","False",1,"4"
"205","030515-02","none",9,"cat","positive","True",1,"4"
"206","030515-02","none",8,"banana","negative","True",1,"4"
"207","030515-02","none",4,"plate","positive","False",1,"4"
"208","030515-02","none",14,"cookie","negative","False",3,"4"
"209","030515-02","none",10,"apple","positive","False",1,"4"
"210","030515-02","none",7,"horse","negative","True",1,"4"
"211","030515-02","none",6,"cow","negative","True",1,"4"
"212","030515-02","none",2,"car","positive","True",5,"4"
"213","030515-02","none",16,"dog","negative","True",3,"4"
"214","030515-02","none",13,"orange","negative","True",1,"4"
"215","030515-02","none",5,"truck","negative","True",1,"4"
"216","030515-02","none",11,"fork","negative","False",3,"4"
"217","030515-02","none",12,"boat","positive","True",5,"4"
"218","030515-02","none",15,"bus","positive","True",5,"4"
"219","030515-02","none",1,"bowl","negative","True",1,"4"
"220","030515-02","none",3,"spoon","negative","True",1,"4"
"221","030515-04","none",10,"horse","positive","True",5,"4"
"222","030515-04","none",2,"cat","negative","True",3,"4"
"223","030515-04","none",11,"car","positive","True",5,"4"
"224","030515-04","none",6,"plate","negative","True",5,"4"
"225","030515-04","none",1,"fork","negative","True",3,"4"
"226","030515-04","none",13,"orange","positive","False",2,"4"
"227","030515-04","none",4,"boat","negative","True",3,"4"
"228","030515-04","none",12,"banana","negative","True",5,"4"
"229","030515-04","none",14,"bowl","negative","True",5,"4"
"230","030515-04","none",9,"spoon","negative","False",2,"4"
"231","030515-04","none",15,"cow","negative","False",2,"4"
"232","030515-04","none",5,"bus","positive","False",2,"4"
"233","030515-04","none",7,"cookie","positive","True",5,"4"
"234","030515-04","none",3,"apple","negative","True",3,"4"
"235","030515-04","none",16,"truck","negative","True",5,"4"
"236","030515-04","none",8,"dog","positive","True",5,"4"
"237","030515-05","target",9,"bus","negative","True",4,"3"
"238","030515-05","target",10,"truck","negative","True",3,"3"
"239","030515-05","target",8,"orange","negative","True",5,"3"
"240","030515-05","target",7,"spoon","positive","False",1,"3"
"241","030515-05","target",5,"fork","negative","True",5,"3"
"242","030515-05","target",16,"car","positive","True",3,"3"
"243","030515-05","target",4,"bowl","negative","True",5,"3"
"244","030515-05","target",6,"apple","positive","True",5,"3"
"245","030515-05","target",15,"dog","negative","True",1,"3"
"246","030515-05","target",12,"plate","negative","True",3,"3"
"247","030515-05","target",13,"banana","positive","True",3,"3"
"248","030515-05","target",3,"horse","negative","True",5,"3"
"249","030515-05","target",11,"cat","positive","True",5,"3"
"250","030515-05","target",1,"cow","negative","False",2,"3"
"251","030515-05","target",14,"boat","negative","False",3,"3"
"252","030515-05","target",2,"cookie","positive","False",1,"3"
"253","030515-06","none",16,"dog","negative","True",4,"4"
"254","030515-06","none",5,"plate","negative","False",2,"4"
"255","030515-06","none",1,"apple","positive","False",1,"4"
"256","030515-06","none",4,"orange","positive","True",5,"4"
"257","030515-06","none",12,"car","negative","True",5,"4"
"258","030515-06","none",6,"fork","negative","True",5,"4"
"259","030515-06","none",11,"spoon","positive","True",5,"4"
"260","030515-06","none",2,"cookie","positive","False",2,"4"
"261","030515-06","none",7,"truck","negative","True",5,"4"
"262","030515-06","none",3,"bus","negative","True",5,"4"
"263","030515-06","none",15,"cow","negative","True",3,"4"
"264","030515-06","none",9,"bowl","negative","True",5,"4"
"265","030515-06","none",10,"cat","positive","True",5,"4"
"266","030515-06","none",14,"boat","positive","True",5,"4"
"267","030515-06","none",8,"horse","negative","True",5,"4"
"268","030515-06","none",13,"banana","negative","False",2,"4"
"269","030515-08","none",15,"truck","negative","True",1,"4"
"270","030515-08","none",5,"car","positive","False",1,"4"
"271","030515-08","none",4,"fork","positive","True",2,"4"
"272","030515-08","none",3,"bowl","positive","True",3,"4"
"273","030515-08","none",13,"dog","positive","True",4,"4"
"274","030515-08","none",7,"bus","negative","True",1,"4"
"275","030515-08","none",16,"orange","positive","True",2,"4"
"276","030515-08","none",6,"boat","negative","True",5,"4"
"277","030515-08","none",2,"spoon","negative","False",4,"4"
"278","030515-08","none",14,"cookie","negative","True",5,"4"
"279","030515-08","none",10,"banana","negative","True",1,"4"
"280","030515-08","none",1,"horse","positive","False",1,"4"
"281","030515-08","none",9,"apple","negative","True",4,"4"
"282","030515-08","none",12,"cat","negative","False",2,"4"
"283","030515-08","none",8,"cow","negative","True",1,"4"
"284","030515-08","none",11,"plate","negative","True",4,"4"
"285","030615-01","none",12,"plate","negative","True",2,"3"
"286","030615-01","none",7,"bus","negative","True",1,"3"
"287","030615-01","none",6,"cow","positive","False",3,"3"
"288","030615-01","none",15,"cookie","negative","True",1,"3"
"289","030615-01","none",1,"boat","negative","True",1,"3"
"290","030615-01","none",11,"bowl","positive","False",3,"3"
"291","030615-01","none",9,"cat","negative","False",2,"3"
"292","030615-01","none",5,"car","negative","False",2,"3"
"293","030615-01","none",4,"truck","negative","True",1,"3"
"294","030615-01","none",10,"apple","negative","True",2,"3"
"295","030615-01","none",14,"fork","positive","True",5,"3"
"296","030615-01","none",13,"banana","positive","True",5,"3"
"297","030615-01","none",3,"orange","positive","True",5,"3"
"298","030615-01","none",16,"horse","negative","True",2,"3"
"299","030615-01","none",8,"spoon","positive","True",4,"3"
"300","030615-01","none",2,"dog","negative","True",1,"3"
"301","030615-02","target",5,"car","negative","False",1,"4"
"302","030615-02","target",13,"truck","positive","True",4,"4"
"303","030615-02","target",11,"spoon","negative","False",1,"4"
"304","030615-02","target",6,"orange","positive","False",1,"4"
"305","030615-02","target",14,"plate","negative","True",4,"4"
"306","030615-02","target",15,"horse","positive","True",4,"4"
"307","030615-02","target",4,"boat","negative","True",4,"4"
"308","030615-02","target",9,"dog","negative","True",4,"4"
"309","030615-02","target",3,"cat","positive","False",1,"4"
"310","030615-02","target",2,"bowl","negative","True",1,"4"
"311","030615-02","target",12,"bus","negative","True",4,"4"
"312","030615-02","target",1,"cow","negative","True",2,"4"
"313","030615-02","target",10,"fork","positive","True",4,"4"
"314","030615-02","target",8,"apple","negative","True",4,"4"
"315","030615-02","target",7,"banana","positive","True",4,"4"
"316","030615-02","target",16,"cookie","negative","True",1,"4"
"317","030615-03","none",9,"bowl","positive","True",5,"3"
"318","030615-03","none",8,"car","positive","True",5,"3"
"319","030615-03","none",11,"horse","negative","False",1,"3"
"320","030615-03","none",3,"boat","positive","False",2,"3"
"321","030615-03","none",16,"cookie","positive","False",1,"3"
"322","030615-03","none",1,"cat","positive","True",5,"3"
"323","030615-03","none",2,"banana","positive","True",5,"3"
"324","030615-03","none",15,"apple","negative","False",2,"3"
"325","030615-03","none",6,"bus","negative","True",4,"3"
"326","030615-03","none",4,"orange","negative","True",4,"3"
"327","030615-03","none",7,"fork","negative","True",4,"3"
"328","030615-03","none",5,"dog","negative","True",4,"3"
"329","030615-03","none",10,"truck","negative","True",4,"3"
"330","030615-03","none",12,"cow","negative","True",4,"3"
"331","030615-03","none",13,"spoon","negative","True",4,"3"
"332","030615-03","none",14,"plate","negative","True",3,"3"
"333","030615-04","target",6,"banana","negative","True",1,"3"
"334","030615-04","target",5,"orange","positive","False",5,"3"
"335","030615-04","target",2,"truck","positive","True",5,"3"
"336","030615-04","target",1,"plate","positive","False",1,"3"
"337","030615-04","target",3,"horse","negative","True",2,"3"
"338","030615-04","target",4,"dog","negative","True",2,"3"
"339","030615-05","target",10,"bowl","positive","False",2,"3"
"340","030615-05","target",8,"car","positive","True",4,"3"
"341","030615-05","target",6,"spoon","negative","False",4,"3"
"342","030615-05","target",11,"apple","negative","True",2,"3"
"343","030615-05","target",9,"banana","positive","False",2,"3"
"344","030615-05","target",12,"bus","positive","True",4,"3"
"345","030615-05","target",2,"cat","positive","True",4,"3"
"346","030615-05","target",5,"dog","negative","True",2,"3"
"347","030615-05","target",1,"horse","negative","True",2,"3"
"348","030615-05","target",7,"plate","negative","True",2,"3"
"349","030615-05","target",14,"cookie","negative","True",1,"3"
"350","030615-05","target",13,"cow","positive","True",5,"3"
"351","030615-05","target",3,"orange","negative","True",1,"3"
"352","030615-05","target",4,"boat","negative","False",4,"3"
"353","030615-05","target",16,"fork","negative","True",2,"3"
"354","030615-05","target",15,"truck","negative","True",2,"3"
"355","030615-06","none",4,"cat","positive","True",5,"4"
"356","030615-06","none",9,"spoon","positive","True",5,"4"
"357","030615-06","none",8,"bus","negative","False",2,"4"
"358","030615-06","none",5,"cookie","negative","True",5,"4"
"359","030615-06","none",6,"orange","negative","True",5,"4"
"360","030615-06","none",3,"cow","positive","False",1,"4"
"361","030615-06","none",7,"car","positive","True",5,"4"
"362","030615-06","none",10,"truck","negative","True",5,"4"
"363","030615-06","none",2,"apple","negative","True",1,"4"
"364","030615-06","none",16,"banana","negative","False",2,"4"
"365","030615-06","none",11,"boat","negative","True",5,"4"
"366","030615-06","none",15,"plate","negative","True",5,"4"
"367","030615-06","none",13,"horse","negative","True",5,"4"
"368","030615-06","none",14,"dog","positive","True",5,"4"
"369","030615-06","none",1,"bowl","negative","True",2,"4"
"370","030615-06","none",12,"fork","positive","False",2,"4"
"371","030615-08","target",6,"bowl","negative","True",1,"4"
"372","030615-08","target",1,"boat","positive","True",5,"4"
"373","030615-08","target",7,"dog","negative","True",1,"4"
"374","030615-08","target",2,"cookie","positive","True",5,"4"
"375","030615-08","target",8,"apple","negative","True",1,"4"
"376","030615-08","target",10,"plate","negative","True",1,"4"
"377","030615-08","target",5,"cat","positive","False",1,"4"
"378","030615-08","target",11,"horse","negative","False",2,"4"
"379","030615-08","target",9,"car","positive","True",5,"4"
"380","030615-08","target",4,"truck","positive","True",5,"4"
"381","030615-08","target",16,"cow","negative","True",2,"4"
"382","030615-08","target",14,"fork","negative","False",2,"4"
"383","030615-08","target",3,"bus","negative","True",1,"4"
"384","030615-08","target",15,"spoon","negative","True",2,"4"
"385","030615-08","target",13,"orange","negative","True",2,"4"
"386","030615-08","target",12,"banana","positive","False",1,"4"
"387","030815-01","none",8,"orange","negative","True",1,"4"
"388","030815-01","none",2,"banana","negative","True",1,"4"
"389","030815-01","none",6,"cat","negative","True",1,"4"
"390","030815-01","none",7,"bus","positive","True",5,"4"
"391","030815-01","none",16,"bowl","negative","True",1,"4"
"392","030815-01","none",3,"cookie","negative","True",1,"4"
"393","030815-01","none",9,"truck","negative","False",1,"4"
"394","030815-01","none",1,"boat","positive","True",5,"4"
"395","030815-01","none",10,"horse","negative","True",1,"4"
"396","030815-01","none",4,"plate","positive","False",1,"4"
"397","030815-01","none",5,"fork","negative","False",1,"4"
"398","030815-01","none",13,"car","negative","True",1,"4"
"399","030815-01","none",14,"apple","positive","True",5,"4"
"400","030815-01","none",15,"spoon","positive","True",5,"4"
"401","030815-01","none",11,"cow","negative","True",1,"4"
"402","030815-01","none",12,"dog","positive","False",1,"4"
"403","030815-03","target",3,"car","positive","True",5,"3"
"404","030815-03","target",1,"horse","negative","True",3,"3"
"405","030815-03","target",14,"banana","positive","True",5,"3"
