"","subid","condition","trial.num","item","sent.type","truth","resp","agegroup"
"406","030815-03","target",8,"bus","negative","False",5,"3"
"407","030815-03","target",9,"bowl","negative","True",5,"3"
"408","030815-03","target",2,"fork","positive","True",5,"3"
"409","030815-03","target",12,"cat","negative","True",2,"3"
"410","030815-03","target",4,"orange","negative","True",5,"3"
"411","030815-03","target",13,"plate","positive","True",5,"3"
"412","030815-03","target",16,"dog","negative","True",5,"3"
"413","030815-03","target",6,"apple","negative","True",5,"3"
"414","030815-03","target",15,"cookie","negative","True",5,"3"
"415","030815-03","target",7,"spoon","negative","True",5,"3"
"416","030815-03","target",10,"truck","negative","False",4,"3"
"417","030815-03","target",11,"boat","positive","False",2,"3"
"418","030815-03","target",5,"cow","positive","False",5,"3"
"419","030815-04","target",16,"horse","negative","False",2,"4"
"420","030815-04","target",1,"bowl","positive","False",3,"4"
"421","030815-04","target",8,"car","negative","True",2,"4"
"422","030815-04","target",7,"dog","positive","True",5,"4"
"423","030815-04","target",15,"truck","negative","False",2,"4"
"424","030815-04","target",2,"bus","positive","True",5,"4"
"425","030815-04","target",14,"cat","negative","True",5,"4"
"426","030815-04","target",5,"plate","negative","True",3,"4"
"427","030815-04","target",6,"spoon","negative","True",5,"4"
"428","030815-04","target",9,"cow","negative","True",5,"4"
"429","030815-04","target",12,"orange","negative","True",2,"4"
"430","030815-04","target",13,"banana","negative","True",2,"4"
"431","030815-04","target",11,"apple","negative","True",2,"4"
"432","030815-04","target",3,"boat","positive","True",4,"4"
"433","030815-04","target",4,"cookie","positive","False",3,"4"
"434","030815-04","target",10,"fork","positive","True",2,"4"
"435","030815-05","target",12,"cookie","negative","True",5,"4"
"436","030815-05","target",15,"truck","negative","True",5,"4"
"437","030815-05","target",1,"dog","positive","False",2,"4"
"438","030815-05","target",2,"bowl","negative","True",5,"4"
"439","030815-05","target",10,"plate","negative","True",5,"4"
"440","030815-05","target",6,"car","negative","True",5,"4"
"441","030815-05","target",9,"cat","negative","False",2,"4"
"442","030815-05","target",13,"horse","negative","True",5,"4"
"443","030815-05","target",14,"apple","negative","True",5,"4"
"444","030815-05","target",11,"spoon","positive","True",5,"4"
"445","030815-05","target",7,"bus","negative","True",5,"4"
"446","030815-05","target",5,"fork","negative","False",2,"4"
"447","030815-05","target",8,"cow","positive","False",2,"4"
"448","030815-05","target",3,"banana","positive","True",5,"4"
"449","030815-05","target",4,"boat","positive","True",5,"4"
"450","030815-05","target",16,"orange","positive","True",5,"4"
"451","030815-06","none",9,"bowl","positive","True",5,"3"
"452","030815-06","none",15,"orange","negative","True",3,"3"
"453","030815-06","none",10,"bus","negative","True",3,"3"
"454","030815-06","none",7,"spoon","negative","True",3,"3"
"455","030815-06","none",16,"cow","negative","True",3,"3"
"456","030815-06","none",8,"horse","negative","True",3,"3"
"457","030815-06","none",3,"dog","negative","False",3,"3"
"458","030815-06","none",4,"plate","negative","True",3,"3"
"459","030815-06","none",11,"fork","negative","False",3,"3"
"460","030815-06","none",2,"cookie","negative","True",3,"3"
"461","030815-06","none",13,"cat","positive","True",5,"3"
"462","030815-06","none",1,"boat","positive","True",5,"3"
"463","030815-06","none",14,"banana","positive","False",2,"3"
"464","030815-06","none",5,"apple","negative","True",3,"3"
"465","030815-06","none",6,"truck","positive","False",2,"3"
"466","030815-06","none",12,"car","positive","True",5,"3"
"467","030815-07","target",2,"orange","positive","False",2,"4"
"468","030815-07","target",14,"spoon","negative","False",3,"4"
"469","030815-07","target",3,"boat","negative","True",3,"4"
"470","030815-07","target",8,"banana","positive","True",4,"4"
"471","030815-07","target",6,"cookie","positive","True",4,"4"
"472","030815-07","target",9,"horse","positive","True",5,"4"
"473","030815-07","target",5,"plate","negative","True",3,"4"
"474","030815-07","target",4,"bowl","negative","True",3,"4"
"475","030815-07","target",16,"car","negative","True",3,"4"
"476","030815-07","target",1,"cow","positive","False",1,"4"
"477","030815-07","target",15,"dog","positive","True",2,"4"
"478","030815-07","target",10,"cat","negative","True",3,"4"
"479","030815-07","target",11,"fork","negative","False",1,"4"
"480","030815-07","target",12,"apple","negative","True",3,"4"
"481","030815-07","target",13,"truck","negative","True",3,"4"
"482","030815-07","target",7,"bus","negative","True",3,"4"
"483","030815-10","none",2,"apple","negative","True",2,"4"
"484","030815-10","none",16,"horse","negative","True",2,"4"
"485","030815-10","none",1,"truck","negative","True",1,"4"
"486","030815-10","none",15,"cookie","negative","True",2,"4"
"487","030815-10","none",8,"cat","positive","True",4,"4"
"488","030815-10","none",3,"spoon","negative","True",2,"4"
"489","030815-10","none",10,"fork","negative","True",1,"4"
"490","030815-10","none",4,"bus","negative","True",2,"4"
"491","030815-10","none",11,"bowl","negative","False",1,"4"
"492","030815-10","none",6,"banana","positive","False",1,"4"
"493","030815-10","none",7,"plate","negative","True",1,"4"
"494","030815-10","none",9,"cow","positive","False",1,"4"
"495","030815-10","none",14,"orange","positive","True",5,"4"
"496","030815-10","none",12,"dog","negative","False",2,"4"
"497","030815-10","none",5,"car","positive","True",4,"4"
"498","030815-10","none",13,"boat","positive","True",5,"4"
"499","031215-03","target",1,"bowl","negative","False",2,"4"
"500","031215-03","target",2,"plate","negative","True",2,"4"
"501","031215-03","target",12,"spoon","positive","True",5,"4"
"502","031215-03","target",13,"truck","positive","True",5,"4"
"503","031215-03","target",11,"cookie","positive","True",5,"4"
"504","031215-03","target",9,"dog","positive","False",1,"4"
"505","031215-03","target",15,"fork","negative","True",5,"4"
"506","031215-03","target",16,"cat","negative","True",5,"4"
"507","031215-03","target",10,"banana","negative","False",1,"4"
"508","031215-03","target",8,"orange","negative","True",5,"4"
"509","031215-03","target",7,"car","negative","True",5,"4"
"510","031215-03","target",4,"boat","positive","True",5,"4"
"511","031215-03","target",3,"horse","negative","True",5,"4"
"512","031215-03","target",6,"bus","negative","True",5,"4"
"513","031215-03","target",5,"cow","positive","False",1,"4"
"514","031215-03","target",14,"apple","negative","True",5,"4"
"515","031215-04","none",8,"plate","positive","False",1,"4"
"516","031215-04","none",3,"car","negative","True",1,"4"
"517","031215-04","none",4,"truck","negative","True",1,"4"
"518","031215-04","none",7,"orange","negative","True",1,"4"
"519","031215-04","none",10,"boat","positive","True",5,"4"
"520","031215-04","none",15,"dog","negative","True",1,"4"
"521","031215-04","none",2,"bus","negative","True",1,"4"
"522","031215-04","none",16,"banana","positive","True",5,"4"
"523","031215-04","none",14,"fork","positive","True",5,"4"
"524","031215-04","none",9,"cookie","negative","True",1,"4"
"525","031215-04","none",6,"apple","negative","True",1,"4"
"526","031215-04","none",5,"spoon","negative","True",1,"4"
"527","031215-04","none",1,"cow","positive","False",1,"4"
"528","031215-04","none",13,"horse","negative","False",1,"4"
"529","031215-04","none",12,"bowl","positive","True",1,"4"
"530","031215-04","none",11,"cat","negative","False",1,"4"
"531","031315-01","none",3,"cow","negative","True",5,"3"
"532","031315-01","none",10,"apple","negative","False",1,"3"
"533","031315-01","none",2,"cat","negative","True",5,"3"
"534","031315-01","none",9,"fork","negative","True",5,"3"
"535","031315-01","none",7,"orange","negative","False",1,"3"
"536","031315-01","none",5,"bowl","positive","True",5,"3"
"537","031315-01","none",8,"banana","positive","True",5,"3"
"538","031315-01","none",11,"plate","positive","True",5,"3"
"539","031315-01","none",14,"boat","negative","True",5,"3"
"540","031315-01","none",1,"bus","positive","True",5,"3"
"541","031315-01","none",12,"spoon","positive","False",5,"3"
"542","031315-01","none",13,"horse","negative","True",5,"3"
"543","031315-01","none",6,"cookie","negative","True",1,"3"
"544","031315-01","none",15,"truck","negative","True",5,"3"
"545","031315-01","none",16,"car","negative","True",5,"3"
"546","031315-01","none",4,"dog","positive","False",1,"3"
"547","031315-03","none",5,"car","negative","True",1,"3"
"548","031315-03","none",6,"horse","positive","True",5,"3"
"549","031315-03","none",7,"apple","positive","False",1,"3"
"550","031315-03","none",15,"cow","positive","False",2,"3"
"551","031315-03","none",3,"boat","negative","True",1,"3"
"552","031315-03","none",4,"cat","negative","True",1,"3"
"553","031315-03","none",13,"truck","positive","True",5,"3"
"554","031315-03","none",10,"banana","negative","True",1,"3"
"555","031315-03","none",8,"cookie","negative","False",1,"3"
"556","031315-03","none",12,"plate","positive","True",5,"3"
"557","031315-03","none",16,"bus","negative","True",1,"3"
"558","031315-03","none",14,"spoon","negative","True",1,"3"
"559","031315-03","none",11,"bowl","negative","True",1,"3"
"560","031315-03","none",1,"dog","negative","True",1,"3"
"561","031315-03","none",2,"orange","negative","False",1,"3"
"562","031315-03","none",9,"fork","positive","True",5,"3"
"563","031315-04","target",15,"banana","positive","True",5,"4"
"564","031315-04","target",14,"orange","negative","True",5,"4"
"565","031315-04","target",3,"truck","positive","True",5,"4"
"566","031315-04","target",16,"cow","positive","False",5,"4"
"567","031315-04","target",10,"car","positive","True",2,"4"
"568","031315-04","target",6,"dog","positive","False",3,"4"
"569","031315-04","target",2,"bowl","negative","True",3,"4"
"570","031315-04","target",13,"apple","negative","True",5,"4"
"571","031315-04","target",8,"bus","positive","True",5,"4"
"572","031315-04","target",9,"cat","negative","True",5,"4"
"573","031315-04","target",4,"cookie","negative","True",5,"4"
"574","031315-04","target",12,"plate","negative","True",5,"4"
"575","031315-04","target",1,"spoon","negative","False",2,"4"
"576","031315-04","target",5,"horse","negative","True",5,"4"
"577","031315-04","target",7,"fork","negative","False",3,"4"
"578","031315-04","target",11,"boat","negative","True",5,"4"
"579","031315-05","none",13,"boat","negative","False",1,"4"
"580","031315-05","none",11,"fork","negative","True",1,"4"
"581","031315-05","none",16,"bowl","positive","True",5,"4"
"582","031315-05","none",1,"horse","negative","True",1,"4"
"583","031315-05","none",10,"plate","positive","True",5,"4"
"584","031315-05","none",12,"bus","negative","False",1,"4"
"585","031315-05","none",3,"cow","negative","True",1,"4"
"586","031315-05","none",15,"apple","negative","True",1,"4"
"587","031315-05","none",4,"banana","negative","True",1,"4"
"588","031315-05","none",7,"cookie","positive","False",1,"4"
"589","031315-05","none",6,"cat","negative","True",1,"4"
"590","031315-05","none",14,"orange","positive","True",5,"4"
"591","031315-05","none",8,"spoon","positive","False",1,"4"
"592","031315-05","none",9,"car","positive","True",5,"4"
"593","031315-05","none",5,"truck","negative","True",1,"4"
"594","031315-05","none",2,"dog","negative","True",1,"4"
"595","031515-01","target",11,"cat","negative","True",1,"4"
"596","031515-01","target",1,"cow","negative","False",1,"4"
"597","031515-01","target",10,"horse","positive","True",5,"4"
"598","031515-01","target",4,"cookie","positive","False",1,"4"
"599","031515-01","target",13,"dog","negative","True",5,"4"
"600","031515-01","target",5,"car","positive","True",5,"4"
"601","031515-01","target",9,"bus","negative","True",5,"4"
"602","031515-01","target",8,"banana","negative","True",5,"4"
"603","031515-01","target",3,"bowl","negative","True",5,"4"
"604","031515-01","target",16,"boat","positive","False",1,"4"
"605","031515-01","target",14,"apple","negative","True",5,"4"
"606","031515-01","target",2,"fork","negative","False",4,"4"
"607","031515-01","target",12,"truck","positive","True",5,"4"
"608","031515-01","target",7,"plate","negative","True",5,"4"
"609","031515-01","target",15,"spoon","negative","True",1,"4"
"610","031515-01","target",6,"orange","positive","True",5,"4"
"611","031515-02","none",6,"cow","negative","True",2,"3"
"612","031515-02","none",7,"boat","positive","True",5,"3"
"613","031515-02","none",10,"cookie","negative","True",2,"3"
"614","031515-02","none",8,"bus","positive","False",2,"3"
"615","031515-02","none",5,"car","negative","True",1,"3"
"616","031515-02","none",9,"bowl","positive","True",4,"3"
"617","031515-02","none",14,"truck","negative","False",1,"3"
"618","031515-02","none",11,"fork","negative","True",2,"3"
"619","031515-02","none",3,"banana","positive","False",2,"3"
"620","031515-02","none",2,"plate","negative","True",5,"3"
"621","031515-02","none",13,"cat","positive","True",1,"3"
"622","031515-02","none",1,"horse","negative","True",1,"3"
"623","031515-02","none",4,"dog","negative","False",1,"3"
"624","031515-02","none",12,"spoon","negative","True",2,"3"
"625","031515-02","none",15,"apple","negative","True",4,"3"
"626","031515-02","none",16,"orange","positive","True",4,"3"
"627","031515-03","target",3,"banana","positive","True",5,"4"
"628","031515-03","target",7,"fork","positive","False",1,"4"
"629","031515-03","target",16,"car","negative","True",5,"4"
"630","031515-03","target",6,"bus","positive","True",5,"4"
"631","031515-03","target",12,"apple","positive","False",1,"4"
"632","031515-03","target",2,"plate","negative","True",1,"4"
"633","031515-03","target",5,"dog","negative","False",1,"4"
"634","031515-03","target",11,"boat","negative","False",1,"4"
"635","031515-03","target",9,"cookie","negative","True",5,"4"
"636","031515-03","target",4,"cat","negative","True",5,"4"
"637","031515-03","target",1,"truck","negative","True",5,"4"
"638","031515-03","target",14,"bowl","positive","True",5,"4"
"639","031515-03","target",13,"spoon","positive","True",5,"4"
"640","031515-03","target",10,"horse","negative","True",5,"4"
"641","031515-03","target",8,"orange","negative","True",5,"4"
"642","031515-03","target",15,"cow","negative","True",5,"4"
"643","031515-04","none",2,"cat","positive","True",5,"4"
"644","031515-04","none",3,"bus","negative","True",3,"4"
"645","031515-04","none",15,"truck","negative","True",3,"4"
"646","031515-04","none",16,"car","positive","True",5,"4"
"647","031515-04","none",12,"boat","negative","False",5,"4"
"648","031515-04","none",8,"apple","positive","True",5,"4"
"649","031515-04","none",6,"dog","positive","False",1,"4"
"650","031515-04","none",14,"cookie","negative","True",3,"4"
"651","031515-04","none",5,"banana","negative","True",3,"4"
"652","031515-04","none",13,"plate","positive","False",1,"4"
"653","031515-04","none",9,"orange","negative","True",3,"4"
"654","031515-04","none",4,"horse","negative","True",3,"4"
"655","031515-04","none",1,"fork","negative","True",3,"4"
"656","031515-04","none",10,"cow","negative","False",5,"4"
"657","031515-04","none",11,"spoon","positive","True",5,"4"
"658","031515-04","none",7,"bowl","negative","True",3,"4"
"659","041315-01","none",5,"cookie","negative","True",3,"4"
"660","041315-01","none",4,"cow","positive","True",5,"4"
"661","041315-01","none",15,"truck","positive","True",5,"4"
"662","041315-01","none",2,"horse","negative","True",3,"4"
"663","041315-01","none",1,"cat","negative","True",3,"4"
"664","041315-01","none",12,"boat","negative","True",1,"4"
"665","041315-01","none",9,"car","positive","True",5,"4"
"666","041315-01","none",8,"spoon","positive","True",5,"4"
"667","041315-01","none",16,"fork","positive","False",1,"4"
"668","041315-01","none",3,"dog","negative","True",3,"4"
"669","041315-01","none",14,"banana","negative","True",3,"4"
"670","041315-01","none",11,"orange","negative","False",3,"4"
"671","041315-01","none",13,"apple","negative","False",3,"4"
"672","041315-01","none",7,"bowl","negative","True",3,"4"
"673","041315-01","none",6,"plate","positive","False",2,"4"
"674","041315-01","none",10,"bus","negative","True",3,"4"
"675","041315-03","none",2,"cookie","negative","True",5,"4"
"676","041315-03","none",5,"plate","negative","True",3,"4"
"677","041315-03","none",16,"spoon","negative","False",1,"4"
"678","041315-03","none",1,"boat","positive","False",1,"4"
"679","041315-03","none",11,"apple","positive","True",4,"4"
"680","041315-03","none",12,"truck","negative","False",1,"4"
"681","041315-03","none",4,"bowl","negative","True",5,"4"
"682","041315-03","none",3,"dog","negative","True",4,"4"
"683","041315-03","none",15,"car","negative","True",3,"4"
"684","041315-03","none",6,"cat","positive","True",5,"4"
"685","041315-03","none",7,"orange","negative","True",4,"4"
"686","041315-03","none",13,"fork","positive","True",4,"4"
"687","041315-03","none",14,"bus","negative","True",4,"4"
"688","041315-03","none",10,"horse","negative","True",5,"4"
"689","041315-03","none",9,"banana","positive","False",1,"4"
"690","041315-03","none",8,"cow","positive","True",4,"4"
"691","041315-05","target",5,"cat","positive","True",1,"3"
"692","041315-05","target",4,"cookie","negative","True",1,"3"
"693","041315-05","target",13,"spoon","negative","False",2,"3"
"694","041315-05","target",16,"horse","negative","True",2,"3"
"695","041315-05","target",3,"bus","negative","True",2,"3"
"696","041315-05","target",6,"orange","negative","True",2,"3"
"697","041315-05","target",7,"car","positive","False",1,"3"
"698","041315-05","target",12,"truck","negative","True",2,"3"
"699","041315-05","target",10,"bowl","negative","True",2,"3"
"700","041315-05","target",11,"plate","positive","True",4,"3"
"701","041315-05","target",1,"dog","positive","False",2,"3"
"702","041315-05","target",2,"apple","negative","False",2,"3"
"703","041315-05","target",15,"cow","negative","True",2,"3"
"704","041315-05","target",9,"boat","positive","True",4,"3"
"705","041315-05","target",14,"fork","positive","True",4,"3"
"706","041315-05","target",8,"banana","negative","True",2,"3"
"707","041315-06","none",3,"boat","positive","False",1,"3"
"708","041315-06","none",2,"cow","positive","False",1,"3"
"709","041315-06","none",14,"bowl","negative","True",5,"3"
"710","041315-06","none",5,"fork","negative","False",1,"3"
"711","041315-06","none",12,"bus","negative","True",5,"3"
"712","041315-06","none",4,"dog","negative","True",5,"3"
"713","041315-06","none",8,"plate","negative","True",5,"3"
"714","041315-06","none",9,"apple","positive","True",5,"3"
"715","041315-06","none",13,"banana","positive","True",5,"3"
"716","041315-06","none",7,"car","negative","True",5,"3"
"717","041315-06","none",1,"truck","negative","False",1,"3"
"718","041315-06","none",11,"horse","positive","True",5,"3"
"719","041315-06","none",6,"spoon","negative","True",5,"3"
"720","041315-06","none",15,"orange","negative","True",5,"3"
"721","041315-06","none",16,"cat","negative","True",5,"3"
"722","041315-06","none",10,"cookie","positive","True",5,"3"
"723","042415-01","target",10,"plate","negative","True",5,"4"
"724","042415-01","target",3,"cat","positive","True",5,"4"
"725","042415-01","target",4,"banana","negative","True",5,"4"
"726","042415-01","target",7,"apple","positive","True",5,"4"
"727","042415-01","target",9,"car","negative","True",5,"4"
"728","042415-01","target",13,"horse","negative","True",5,"4"
"729","042415-01","target",11,"cow","negative","True",5,"4"
"730","042415-01","target",8,"fork","positive","True",5,"4"
"731","042415-01","target",2,"truck","negative","True",5,"4"
"732","042415-01","target",6,"cookie","negative","False",1,"4"
"733","042415-01","target",14,"dog","positive","True",5,"4"
"734","042415-01","target",16,"boat","positive","False",1,"4"
"735","042415-01","target",5,"bowl","negative","True",5,"4"
"736","042415-01","target",1,"bus","positive","False",1,"4"
"737","042415-01","target",12,"spoon","negative","True",5,"4"
"738","042415-01","target",15,"orange","negative","False",1,"4"
"739","042415-02","target",6,"boat","negative","True",2,"3"
"740","042415-02","target",9,"apple","positive","True",5,"3"
"741","042415-02","target",5,"cat","positive","False",4,"3"
"742","042415-02","target",10,"cookie","positive","True",5,"3"
"743","042415-02","target",7,"banana","positive","True",4,"3"
"744","042415-02","target",8,"horse","positive","True",5,"3"
"745","042415-02","target",13,"dog","negative","False",2,"3"
"746","042415-02","target",14,"cow","negative","True",1,"3"
"747","042415-02","target",11,"spoon","negative","True",1,"3"
"748","042415-02","target",1,"orange","negative","True",2,"3"
"749","042415-02","target",2,"truck","negative","True",1,"3"
"750","042415-02","target",15,"bowl","negative","False",1,"3"
"751","042415-02","target",16,"bus","negative","True",4,"3"
"752","042415-02","target",4,"car","negative","True",4,"3"
"753","042415-02","target",12,"fork","negative","True",5,"3"
"754","042415-02","target",3,"plate","positive","False",1,"3"
"755","042415-03","target",4,"fork","negative","True",4,"3"
"756","042415-03","target",3,"apple","negative","True",5,"3"
"757","042415-03","target",1,"spoon","negative","True",5,"3"
"758","042415-03","target",2,"dog","negative","True",5,"3"
"759","042415-03","target",9,"plate","positive","True",5,"3"
"760","042415-03","target",11,"bus","negative","True",1,"3"
"761","042415-03","target",8,"cookie","negative","False",1,"3"
"762","042415-03","target",5,"orange","negative","True",5,"3"
"763","042415-03","target",6,"car","positive","True",5,"3"
"764","042415-03","target",10,"boat","negative","True",1,"3"
"765","042415-03","target",7,"horse","positive","True",5,"3"
"766","042415-05","target",13,"dog","negative","True",5,"3"
"767","042415-05","target",6,"spoon","positive","True",5,"3"
"768","042415-05","target",7,"horse","positive","False",1,"3"
"769","042415-05","target",12,"fork","negative","True",5,"3"
"770","042415-05","target",4,"bus","negative","True",5,"3"
"771","042415-05","target",5,"bowl","negative","True",5,"3"
"772","042415-05","target",9,"cat","negative","False",1,"3"
"773","042415-05","target",3,"cow","positive","True",5,"3"
"774","042415-05","target",1,"plate","positive","True",5,"3"
"775","042415-05","target",16,"banana","positive","True",5,"3"
"776","042415-05","target",2,"truck","negative","True",5,"3"
"777","042415-05","target",11,"car","negative","False",1,"3"
"778","042415-05","target",8,"cookie","negative","True",5,"3"
"779","042415-05","target",14,"boat","positive","False",1,"3"
"780","042415-05","target",15,"orange","negative","True",5,"3"
"781","042415-05","target",10,"apple","negative","True",5,"3"
"782","042415-06","target",3,"cow","negative","True",1,"4"
"783","042415-06","target",11,"bus","positive","True",5,"4"
"784","042415-06","target",4,"dog","negative","True",1,"4"
"785","042415-06","target",1,"plate","positive","True",5,"4"
"786","042415-06","target",2,"boat","negative","False",5,"4"
"787","042415-06","target",9,"orange","negative","True",1,"4"
"788","042415-06","target",13,"apple","positive","False",1,"4"
"789","042415-06","target",14,"cookie","negative","True",1,"4"
"790","042415-06","target",16,"horse","negative","False",5,"4"
"791","042415-06","target",10,"fork","negative","True",1,"4"
"792","042415-06","target",12,"bowl","positive","True",5,"4"
"793","042415-06","target",5,"car","positive","True",5,"4"
"794","042415-06","target",15,"cat","positive","False",1,"4"
"795","042415-06","target",8,"banana","negative","True",1,"4"
"796","042415-06","target",7,"spoon","negative","True",1,"4"
"797","042415-06","target",6,"truck","negative","True",1,"4"
"798","050115-04","none",8,"bowl","negative","True",4,"3"
"799","050115-04","none",1,"spoon","positive","False",1,"3"
"800","050115-04","none",7,"fork","negative","True",4,"3"
"801","050115-04","none",6,"truck","positive","True",4,"3"
"802","050115-04","none",11,"cow","positive","True",4,"3"
"803","050115-04","none",9,"horse","negative","True",4,"3"
"804","050115-04","none",2,"cat","negative","True",4,"3"
"805","050115-04","none",10,"banana","positive","True",4,"3"
"806","050115-04","none",15,"plate","negative","True",4,"3"
"807","050115-04","none",12,"bus","negative","True",4,"3"
"808","050115-04","none",5,"orange","negative","False",4,"3"
"809","050115-04","none",14,"boat","negative","True",4,"3"
"810","050115-04","none",3,"car","negative","False",5,"3"
