"","subid","condition","trial.num","item","sent.type","truth","resp","agegroup"
"811","050115-04","none",13,"apple","positive","False",5,"3"
"812","050115-04","none",4,"dog","positive","True",3,"3"
"813","050115-04","none",16,"cookie","negative","True",5,"3"
"814","050115-05","none",5,"banana","negative","True",1,"4"
"815","050115-05","none",4,"fork","negative","True",1,"4"
"816","050115-05","none",10,"cookie","positive","True",5,"4"
"817","050115-05","none",16,"orange","negative","True",1,"4"
"818","050115-05","none",9,"cat","positive","True",5,"4"
"819","050115-05","none",14,"plate","negative","False",1,"4"
"820","050115-05","none",6,"horse","negative","True",1,"4"
"821","050115-05","none",7,"boat","positive","True",5,"4"
"822","050115-05","none",13,"dog","negative","True",1,"4"
"823","050115-05","none",8,"bus","negative","True",1,"4"
"824","050115-05","none",11,"truck","negative","True",1,"4"
"825","050115-05","none",12,"cow","positive","False",1,"4"
"826","050115-05","none",3,"bowl","negative","True",1,"4"
"827","050115-05","none",2,"car","negative","False",1,"4"
"828","050115-05","none",15,"apple","positive","True",5,"4"
"829","050115-05","none",1,"spoon","positive","False",1,"4"
"830","050115-07","target",14,"orange","positive","True",5,"4"
"831","050115-07","target",3,"cookie","positive","True",5,"4"
"832","050115-07","target",5,"bus","negative","False",1,"4"
"833","050115-07","target",15,"truck","positive","False",1,"4"
"834","050115-07","target",16,"car","negative","True",5,"4"
"835","050115-07","target",2,"plate","negative","True",5,"4"
"836","050115-07","target",9,"boat","negative","True",5,"4"
"837","050115-07","target",6,"spoon","negative","False",1,"4"
"838","050115-07","target",7,"cow","positive","False",1,"4"
"839","050115-07","target",8,"apple","negative","True",5,"4"
"840","050115-07","target",1,"cat","positive","True",5,"4"
"841","050115-07","target",12,"fork","positive","True",1,"4"
"842","050115-07","target",13,"dog","negative","True",5,"4"
"843","050115-07","target",4,"bowl","negative","True",5,"4"
"844","050115-07","target",11,"banana","negative","True",5,"4"
"845","050115-07","target",10,"horse","negative","True",5,"4"
"846","051515-02","none",12,"car","negative","True",2,"3"
"847","051515-02","none",2,"cow","negative","True",2,"3"
"848","051515-02","none",3,"spoon","negative","True",1,"3"
"849","051515-02","none",1,"boat","positive","True",4,"3"
"850","051515-02","none",6,"fork","positive","True",5,"3"
"851","051515-02","none",7,"bowl","positive","False",2,"3"
"852","051515-02","none",4,"horse","negative","True",1,"3"
"853","051515-02","none",5,"apple","negative","True",1,"3"
"854","051515-02","none",10,"bus","negative","False",2,"3"
"855","051515-02","none",11,"orange","negative","True",4,"3"
"856","051515-02","none",15,"plate","negative","True",2,"3"
"857","051515-02","none",16,"cat","negative","True",1,"3"
"858","051515-02","none",13,"cookie","positive","False",4,"3"
"859","051515-02","none",14,"banana","positive","True",2,"3"
"860","051515-02","none",8,"truck","negative","False",2,"3"
"861","051515-02","none",9,"dog","positive","True",5,"3"
"862","051515-03","target",3,"cat","positive","True",4,"3"
"863","051515-03","target",1,"spoon","negative","False",1,"3"
"864","051515-03","target",6,"horse","negative","True",4,"3"
"865","051515-03","target",4,"car","negative","True",5,"3"
"866","051515-03","target",2,"boat","negative","True",5,"3"
"867","051515-03","target",5,"cookie","negative","True",4,"3"
"868","051515-04","none",3,"car","positive","True",5,"4"
"869","051515-04","none",1,"cookie","negative","True",1,"4"
"870","051515-04","none",7,"banana","negative","False",1,"4"
"871","051515-04","none",4,"horse","negative","True",2,"4"
"872","051515-04","none",2,"cat","negative","True",2,"4"
"873","051515-04","none",6,"plate","positive","False",2,"4"
"874","051515-04","none",8,"boat","negative","True",1,"4"
"875","051515-04","none",5,"fork","positive","True",5,"4"
"876","051515-04","none",10,"truck","positive","True",5,"4"
"877","051515-04","none",9,"apple","negative","True",5,"4"
"878","051515-05","target",7,"truck","negative","True",5,"3"
"879","051515-05","target",15,"fork","positive","True",5,"3"
"880","051515-05","target",3,"bus","positive","False",1,"3"
"881","051515-05","target",5,"car","negative","False",1,"3"
"882","051515-05","target",6,"cow","positive","False",1,"3"
"883","051515-05","target",11,"orange","negative","True",5,"3"
"884","051515-05","target",8,"spoon","positive","True",5,"3"
"885","051515-05","target",9,"apple","positive","True",5,"3"
"886","051515-05","target",10,"cat","negative","True",5,"3"
"887","051515-05","target",1,"dog","negative","True",5,"3"
"888","051515-05","target",12,"boat","negative","True",5,"3"
"889","051515-05","target",13,"plate","negative","False",1,"3"
"890","051515-05","target",14,"banana","negative","True",5,"3"
"891","051515-05","target",16,"cookie","negative","True",5,"3"
"892","051515-05","target",4,"bowl","positive","True",5,"3"
"893","051515-05","target",2,"horse","negative","True",5,"3"
"894","051515-06","none",4,"truck","negative","True",5,"4"
"895","051515-06","none",2,"bus","negative","True",5,"4"
"896","051515-06","none",3,"horse","positive","True",5,"4"
"897","051515-06","none",16,"fork","negative","True",5,"4"
"898","051515-06","none",5,"car","negative","True",5,"4"
"899","051515-06","none",6,"bowl","positive","True",5,"4"
"900","051515-06","none",7,"boat","negative","True",5,"4"
"901","051515-06","none",8,"dog","positive","False",1,"4"
"902","051515-06","none",9,"plate","negative","True",5,"4"
"903","051515-06","none",10,"cow","negative","False",1,"4"
"904","051515-06","none",11,"spoon","negative","True",5,"4"
"905","051515-06","none",15,"cookie","positive","False",1,"4"
"906","051515-06","none",12,"cat","positive","True",5,"4"
"907","051515-06","none",1,"apple","positive","True",5,"4"
"908","051515-06","none",14,"orange","negative","True",5,"4"
"909","051515-06","none",13,"banana","negative","False",1,"4"
"910","060515-01","target",15,"orange","positive","True",5,"4"
"911","060515-01","target",1,"car","negative","True",4,"4"
"912","060515-01","target",16,"cow","negative","True",5,"4"
"913","060515-01","target",4,"fork","negative","True",5,"4"
"914","060515-01","target",5,"plate","positive","True",4,"4"
"915","060515-01","target",6,"boat","negative","False",1,"4"
"916","060515-01","target",3,"spoon","positive","True",4,"4"
"917","060515-01","target",8,"apple","positive","False",2,"4"
"918","060515-01","target",9,"cookie","negative","True",5,"4"
"919","060515-01","target",11,"banana","negative","False",5,"4"
"920","060515-01","target",7,"dog","positive","True",5,"4"
"921","060515-01","target",13,"cat","positive","False",1,"4"
"922","060515-01","target",14,"horse","negative","True",5,"4"
"923","060515-01","target",2,"truck","negative","True",5,"4"
"924","060515-01","target",12,"bus","negative","True",5,"4"
"925","060515-01","target",10,"bowl","negative","True",5,"4"
"926","060515-02","none",3,"banana","negative","False",1,"3"
"927","060515-02","none",2,"truck","negative","False",5,"3"
"928","060515-02","none",7,"plate","negative","True",3,"3"
"929","060515-02","none",1,"spoon","positive","True",5,"3"
"930","060515-02","none",6,"bowl","positive","True",4,"3"
"931","060515-02","none",4,"horse","negative","True",3,"3"
"932","060515-02","none",5,"bus","positive","True",4,"3"
"933","060515-02","none",8,"fork","negative","True",1,"3"
"934","060515-04","none",3,"bus","negative","False",1,"3"
"935","060515-04","none",1,"orange","positive","False",1,"3"
"936","060515-04","none",2,"cookie","positive","True",5,"3"
"937","060515-04","none",5,"cow","negative","True",5,"3"
"938","060515-04","none",7,"boat","positive","True",5,"3"
"939","060515-04","none",4,"bowl","negative","True",5,"3"
"940","060515-04","none",9,"banana","negative","True",5,"3"
"941","060515-04","none",6,"horse","negative","True",5,"3"
"942","060515-04","none",8,"plate","negative","True",5,"3"
"943","060515-07","none",6,"cookie","negative","False",1,"3"
"944","060515-07","none",4,"horse","positive","False",3,"3"
"945","060515-07","none",5,"cow","positive","False",4,"3"
"946","060515-07","none",1,"bus","positive","True",5,"3"
"947","060515-07","none",2,"truck","positive","True",1,"3"
"948","060515-07","none",3,"plate","positive","True",2,"3"
"949","060515-07","none",7,"spoon","negative","True",1,"3"
"950","060515-08","target",10,"dog","negative","True",5,"4"
"951","060515-08","target",11,"banana","negative","True",5,"4"
"952","060515-08","target",12,"spoon","positive","True",5,"4"
"953","060515-08","target",1,"cow","negative","True",5,"4"
"954","060515-08","target",2,"orange","negative","True",5,"4"
"955","060515-08","target",3,"cookie","positive","True",5,"4"
"956","060515-08","target",4,"bus","positive","False",1,"4"
"957","060515-08","target",5,"bowl","negative","True",5,"4"
"958","060515-08","target",6,"apple","negative","False",1,"4"
"959","060515-08","target",7,"car","negative","True",1,"4"
"960","060515-08","target",8,"boat","negative","True",5,"4"
"961","060515-08","target",9,"fork","positive","False",1,"4"
"962","060515-08","target",13,"horse","negative","True",5,"4"
"963","060515-08","target",14,"plate","positive","True",5,"4"
"964","060515-08","target",15,"cat","positive","True",5,"4"
"965","060515-08","target",16,"truck","negative","False",1,"4"
"966","060815-01","target",7,"dog","negative","True",1,"4"
"967","060815-01","target",8,"spoon","positive","False",1,"4"
"968","060815-01","target",9,"cow","negative","True",1,"4"
"969","060815-01","target",10,"bowl","negative","True",1,"4"
"970","060815-01","target",15,"truck","negative","True",1,"4"
"971","060815-01","target",16,"bus","negative","True",1,"4"
"972","060815-01","target",3,"horse","positive","False",1,"4"
"973","060815-01","target",4,"boat","positive","True",5,"4"
"974","060815-01","target",5,"cat","negative","True",1,"4"
"975","060815-01","target",6,"cookie","positive","True",5,"4"
"976","060815-01","target",13,"car","positive","True",5,"4"
"977","060815-01","target",12,"orange","negative","False",1,"4"
"978","060815-01","target",14,"apple","negative","True",1,"4"
"979","060815-01","target",11,"fork","negative","True",1,"4"
"980","060815-01","target",2,"plate","negative","False",1,"4"
"981","060815-01","target",1,"banana","positive","True",5,"4"
"982","060815-03","none",6,"bowl","positive","True",3,"3"
"983","060815-03","none",7,"spoon","negative","True",5,"3"
"984","060815-03","none",5,"orange","positive","True",4,"3"
"985","060815-03","none",1,"apple","negative","True",3,"3"
"986","060815-03","none",2,"boat","negative","True",3,"3"
"987","060815-03","none",3,"cow","positive","True",5,"3"
"988","060815-03","none",4,"plate","positive","False",2,"3"
"989","060815-03","none",9,"fork","negative","True",1,"3"
"990","060815-03","none",10,"cookie","negative","True",5,"3"
"991","060815-03","none",11,"dog","negative","False",4,"3"
"992","060815-03","none",8,"bus","negative","True",5,"3"
"993","060815-03","none",12,"banana","positive","True",5,"3"
"994","060815-04","none",6,"boat","negative","True",1,"3"
"995","060815-04","none",7,"cookie","negative","True",1,"3"
"996","060815-04","none",8,"banana","negative","False",5,"3"
"997","060815-04","none",1,"bowl","positive","True",5,"3"
"998","060815-04","none",2,"cat","negative","True",1,"3"
"999","060815-04","none",3,"plate","positive","True",5,"3"
"1000","060815-04","none",4,"apple","positive","False",1,"3"
"1001","060815-04","none",5,"car","positive","True",5,"3"
"1002","060815-04","none",9,"truck","positive","True",5,"3"
"1003","060815-04","none",10,"fork","negative","False",5,"3"
"1004","060815-04","none",11,"orange","negative","True",1,"3"
"1005","060815-04","none",12,"spoon","negative","True",1,"3"
"1006","060815-04","none",13,"horse","negative","True",1,"3"
"1007","060815-04","none",14,"cow","positive","False",1,"3"
"1008","060815-04","none",15,"dog","negative","True",1,"3"
"1009","060815-04","none",16,"bus","negative","True",1,"3"
"1010","060815-05","target",3,"cookie","negative","False",1,"3"
"1011","060815-05","target",4,"plate","positive","True",1,"3"
"1012","060815-05","target",5,"boat","positive","False",1,"3"
"1013","060815-05","target",6,"bus","negative","False",1,"3"
"1014","060815-05","target",15,"fork","positive","True",5,"3"
"1015","060815-05","target",16,"horse","negative","True",5,"3"
"1016","060815-05","target",8,"cow","negative","True",1,"3"
"1017","060815-05","target",9,"banana","negative","True",1,"3"
"1018","060815-05","target",10,"apple","negative","True",1,"3"
"1019","060815-05","target",7,"truck","negative","True",1,"3"
"1020","060815-05","target",12,"orange","negative","True",1,"3"
"1021","060815-05","target",13,"cat","positive","True",5,"3"
"1022","060815-05","target",14,"bowl","negative","True",5,"3"
"1023","060815-05","target",11,"dog","positive","True",1,"3"
"1024","060815-05","target",2,"car","negative","True",1,"3"
"1025","060815-05","target",1,"spoon","positive","False",1,"3"
"1026","061015-01","none",2,"horse","negative","True",5,"3"
"1027","061015-01","none",3,"car","negative","False",1,"3"
"1028","061015-01","none",1,"cat","positive","True",5,"3"
"1029","061015-01","none",14,"banana","positive","True",5,"3"
"1030","061015-01","none",15,"truck","negative","True",5,"3"
"1031","061015-01","none",16,"fork","negative","True",5,"3"
"1032","061015-01","none",4,"orange","negative","True",5,"3"
"1033","061015-01","none",5,"cookie","negative","True",5,"3"
"1034","061015-01","none",6,"bowl","negative","False",1,"3"
"1035","061015-01","none",7,"boat","positive","True",5,"3"
"1036","061015-01","none",8,"bus","negative","True",5,"3"
"1037","061015-01","none",9,"cow","positive","False",1,"3"
"1038","061015-01","none",10,"spoon","positive","True",5,"3"
"1039","061015-01","none",11,"dog","negative","True",5,"3"
"1040","061015-01","none",12,"plate","negative","True",5,"3"
"1041","061015-01","none",13,"apple","positive","False",1,"3"
"1042","061015-04","target",1,"truck","positive","True",5,"4"
"1043","061015-04","target",2,"apple","negative","True",5,"4"
"1044","061015-04","target",3,"car","negative","True",3,"4"
"1045","061015-04","target",4,"bowl","negative","True",4,"4"
"1046","061015-04","target",5,"fork","positive","True",5,"4"
"1047","061015-04","target",6,"orange","negative","False",5,"4"
"1048","061015-04","target",7,"cat","negative","True",5,"4"
"1049","061015-04","target",8,"boat","negative","True",2,"4"
"1050","061015-04","target",9,"cookie","negative","True",3,"4"
"1051","061015-04","target",10,"horse","negative","True",3,"4"
"1052","061015-04","target",11,"dog","positive","False",2,"4"
"1053","061015-04","target",12,"plate","positive","True",5,"4"
"1054","061015-04","target",13,"banana","negative","False",4,"4"
"1055","061015-04","target",14,"spoon","negative","True",3,"4"
"1056","061015-04","target",15,"bus","positive","True",2,"4"
"1057","061015-04","target",16,"cow","positive","False",5,"4"
"1058","061015-05","none",1,"spoon","negative","True",4,"3"
"1059","061015-05","none",2,"plate","negative","True",5,"3"
"1060","061015-05","none",3,"banana","negative","False",1,"3"
"1061","061015-05","none",4,"orange","negative","True",1,"3"
"1062","061015-05","none",5,"car","positive","True",5,"3"
"1063","061015-05","none",6,"cookie","negative","True",1,"3"
"1064","061015-05","none",7,"horse","positive","False",5,"3"
"1065","061015-05","none",8,"truck","positive","True",5,"3"
"1066","061015-05","none",9,"cow","positive","True",5,"3"
"1067","061015-05","none",10,"apple","positive","True",5,"3"
"1068","061015-05","none",11,"fork","negative","True",5,"3"
"1069","061015-05","none",12,"bowl","negative","True",5,"3"
"1070","061015-05","none",13,"boat","negative","True",5,"3"
"1071","061015-05","none",14,"cat","negative","True",5,"3"
"1072","061015-05","none",15,"bus","negative","False",5,"3"
"1073","061015-05","none",16,"dog","positive","False",5,"3"
"1074","061015-07","none",1,"dog","negative","True",1,"3"
"1075","061015-07","none",2,"orange","positive","True",5,"3"
"1076","061015-07","none",3,"plate","positive","False",1,"3"
"1077","061015-07","none",4,"bus","negative","True",1,"3"
"1078","061015-07","none",5,"boat","negative","True",1,"3"
"1079","061015-07","none",6,"cat","negative","True",1,"3"
"1080","061015-07","none",7,"cow","negative","True",1,"3"
"1081","061015-07","none",8,"banana","negative","True",1,"3"
"1082","061015-07","none",9,"truck","negative","False",1,"3"
"1083","061015-07","none",10,"bowl","positive","True",5,"3"
"1084","061015-07","none",11,"apple","negative","False",1,"3"
"1085","061015-07","none",12,"horse","positive","True",5,"3"
"1086","061015-07","none",13,"car","positive","True",5,"3"
"1087","061015-07","none",14,"fork","negative","True",1,"3"
"1088","061015-07","none",15,"spoon","positive","False",1,"3"
"1089","061015-07","none",16,"cookie","negative","True",1,"3"
"1090","061015-09","target",1,"cow","positive","True",4,"3"
"1091","061015-09","target",2,"banana","negative","True",5,"3"
"1092","061015-09","target",3,"cat","positive","False",1,"3"
"1093","061015-09","target",4,"boat","negative","True",4,"3"
"1094","061015-09","target",5,"car","positive","True",4,"3"
"1095","061015-09","target",6,"bowl","positive","True",4,"3"
"1096","061015-09","target",7,"plate","negative","False",5,"3"
"1097","061015-09","target",8,"dog","negative","True",1,"3"
"1098","061015-09","target",9,"cookie","negative","True",5,"3"
"1099","061015-09","target",10,"fork","negative","False",3,"3"
"1100","061015-09","target",11,"horse","positive","True",3,"3"
"1101","061015-09","target",12,"bus","negative","True",5,"3"
"1102","061015-09","target",13,"apple","negative","True",3,"3"
"1103","061015-09","target",14,"truck","negative","True",1,"3"
"1104","061015-09","target",15,"spoon","positive","False",1,"3"
"1105","061015-09","target",16,"orange","negative","True",2,"3"
"1106","061015-11","target",1,"cow","negative","True",5,"3"
"1107","061015-11","target",2,"truck","negative","True",5,"3"
"1108","061015-11","target",3,"bus","positive","False",1,"3"
"1109","061015-11","target",4,"car","negative","True",5,"3"
"1110","061015-11","target",5,"spoon","negative","True",5,"3"
"1111","061015-11","target",6,"apple","negative","True",5,"3"
"1112","061015-11","target",7,"fork","negative","False",1,"3"
"1113","061015-11","target",8,"banana","positive","False",1,"3"
"1114","061015-11","target",9,"dog","negative","True",5,"3"
"1115","061015-11","target",10,"orange","negative","True",5,"3"
"1116","061015-11","target",11,"cookie","positive","True",5,"3"
"1117","061015-11","target",12,"boat","positive","True",5,"3"
"1118","061015-11","target",13,"horse","negative","False",5,"3"
"1119","061015-11","target",14,"plate","positive","True",5,"3"
"1120","061015-11","target",15,"cat","positive","True",5,"3"
"1121","061015-11","target",16,"bowl","negative","True",5,"3"
"1122","061015-12","none",1,"horse","negative","True",1,"3"
"1123","061015-12","none",2,"truck","positive","False",1,"3"
"1124","061015-12","none",3,"bowl","negative","True",2,"3"
"1125","061015-12","none",4,"spoon","positive","False",1,"3"
"1126","061015-12","none",5,"fork","negative","True",2,"3"
"1127","061015-12","none",6,"cookie","negative","True",3,"3"
"1128","061015-12","none",7,"cat","negative","True",5,"3"
"1129","061015-12","none",8,"boat","positive","True",4,"3"
"1130","061015-12","none",9,"dog","negative","False",1,"3"
"1131","061015-12","none",10,"bus","negative","True",1,"3"
"1132","061015-12","none",11,"banana","positive","True",1,"3"
"1133","061015-12","none",12,"orange","negative","True",1,"3"
"1134","061015-12","none",14,"apple","negative","True",1,"3"
"1135","061015-12","none",15,"car","negative","False",3,"3"
"1136","061015-12","none",16,"cow","positive","True",1,"3"
"1137","061115-01","none",1,"spoon","negative","True",5,"3"
"1138","061115-01","none",2,"bowl","negative","True",1,"3"
"1139","061115-01","none",3,"boat","positive","True",4,"3"
"1140","061115-01","none",4,"cow","negative","False",2,"3"
"1141","061115-01","none",5,"apple","negative","True",5,"3"
"1142","061115-01","none",6,"banana","positive","True",1,"3"
"1143","061115-01","none",7,"cookie","negative","True",3,"3"
"1144","061115-01","none",8,"cat","positive","False",2,"3"
"1145","061115-01","none",9,"orange","negative","False",5,"3"
"1146","061115-01","none",10,"plate","positive","True",5,"3"
"1147","061115-01","none",11,"car","positive","True",1,"3"
"1148","061115-01","none",12,"bus","positive","False",2,"3"
"1149","061115-01","none",13,"fork","negative","True",4,"3"
"1150","061115-01","none",14,"dog","negative","True",2,"3"
"1151","061115-01","none",15,"truck","negative","True",4,"3"
"1152","061115-01","none",16,"horse","negative","True",1,"3"
"1153","061115-02","none",1,"spoon","negative","True",2,"3"
"1154","061115-02","none",2,"boat","positive","False",4,"3"
"1155","061115-02","none",3,"truck","positive","False",1,"3"
"1156","061115-02","none",4,"horse","negative","True",1,"3"
"1157","061115-02","none",5,"dog","positive","True",4,"3"
"1158","061115-02","none",6,"plate","negative","False",2,"3"
"1159","061115-02","none",7,"bowl","positive","True",3,"3"
"1160","061115-02","none",8,"cookie","positive","True",2,"3"
"1161","061115-02","none",9,"cat","negative","False",1,"3"
"1162","061115-02","none",10,"car","positive","True",5,"3"
"1163","061115-02","none",11,"cow","negative","True",4,"3"
"1164","061115-02","none",12,"bus","negative","True",1,"3"
"1165","061115-02","none",13,"fork","negative","True",2,"3"
"1166","061115-02","none",14,"banana","negative","True",2,"3"
"1167","061115-03","target",1,"apple","negative","True",3,"4"
"1168","061115-03","target",2,"cat","negative","True",1,"4"
"1169","061115-03","target",3,"boat","positive","True",5,"4"
"1170","061115-03","target",4,"horse","positive","False",3,"4"
"1171","061115-03","target",5,"fork","negative","True",5,"4"
"1172","061115-03","target",6,"bus","negative","True",3,"4"
"1173","061115-03","target",7,"spoon","negative","True",1,"4"
"1174","061115-03","target",8,"cow","negative","True",3,"4"
"1175","061115-03","target",9,"dog","negative","True",1,"4"
"1176","061115-03","target",10,"plate","negative","False",5,"4"
"1177","061115-03","target",11,"bowl","negative","False",5,"4"
"1178","061115-03","target",12,"cookie","positive","True",5,"4"
"1179","061115-03","target",13,"car","negative","True",3,"4"
"1180","061115-03","target",14,"truck","positive","True",5,"4"
"1181","061115-03","target",15,"banana","positive","True",5,"4"
"1182","061115-03","target",16,"orange","positive","False",1,"4"
"1183","061115-04","target",1,"cookie","negative","True",5,"3"
"1184","061115-04","target",2,"spoon","negative","True",4,"3"
"1185","061115-04","target",3,"bowl","negative","True",4,"3"
"1186","061115-04","target",4,"orange","negative","True",4,"3"
"1187","061115-04","target",5,"cat","negative","True",4,"3"
"1188","061115-04","target",6,"boat","negative","True",4,"3"
"1189","061115-04","target",7,"dog","positive","True",4,"3"
"1190","061115-04","target",8,"apple","positive","True",4,"3"
"1191","061115-04","target",9,"bus","positive","False",4,"3"
"1192","061115-04","target",10,"car","negative","True",4,"3"
"1193","061115-04","target",11,"horse","negative","False",4,"3"
"1194","061115-04","target",12,"plate","negative","False",5,"3"
"1195","061115-04","target",13,"truck","positive","True",4,"3"
"1196","061115-04","target",14,"fork","negative","True",3,"3"
"1197","061115-04","target",15,"banana","positive","True",5,"3"
"1198","061115-04","target",16,"cow","positive","False",4,"3"
"1199","061115-06","none",1,"cat","positive","True",4,"3"
"1200","061115-06","none",2,"fork","negative","True",2,"3"
"1201","061115-06","none",3,"plate","negative","True",4,"3"
"1202","061115-06","none",4,"banana","negative","True",4,"3"
"1203","061115-06","none",5,"car","negative","True",1,"3"
"1204","061115-06","none",6,"truck","negative","True",2,"3"
"1205","061115-06","none",7,"boat","negative","True",4,"3"
"1206","061115-06","none",8,"horse","negative","False",1,"3"
"1207","061115-06","none",9,"spoon","positive","False",4,"3"
"1208","061115-06","none",10,"apple","positive","True",4,"3"
"1209","061115-06","none",11,"cookie","negative","True",4,"3"
"1210","061115-06","none",12,"dog","negative","True",4,"3"
"1211","061115-06","none",13,"orange","negative","False",2,"3"
"1212","061115-06","none",14,"bus","positive","False",4,"3"
"1213","061115-06","none",15,"bowl","positive","True",4,"3"
"1214","061115-06","none",16,"cow","positive","True",5,"3"
